timestamp,mode,delta_pred,Kp,Ki,Kd,adapter_mode,par_source,base_Kp,base_Ki,base_Kd
1765193025,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193026,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193027,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193028,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193029,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193030,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193031,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193032,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193033,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193034,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193035,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193036,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193037,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193038,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193039,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193040,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193041,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193042,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193043,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193044,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193045,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193046,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193047,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193048,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193049,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193050,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193051,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193052,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193053,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193054,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193055,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193056,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193057,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193058,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193059,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193060,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193061,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193062,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193063,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193064,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193065,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193066,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193067,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193068,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193069,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193070,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193071,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193072,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193073,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193074,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193075,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193076,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193077,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193078,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193079,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193080,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193081,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193082,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193083,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193084,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193085,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193086,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193087,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193088,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193089,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193090,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193091,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193092,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193093,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193094,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193095,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193096,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193097,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193098,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193099,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193100,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193101,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193102,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193103,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193104,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193105,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193106,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193107,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193108,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193109,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193110,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193112,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193113,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193114,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193115,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193116,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193117,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193118,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193119,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193120,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193121,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193122,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193123,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193124,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193125,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193126,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193127,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193128,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193129,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193130,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193131,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193132,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193133,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193134,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193135,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193136,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193137,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193138,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193139,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193140,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193141,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193142,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193143,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193144,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193145,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193146,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193147,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193148,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193149,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193150,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193151,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193152,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193153,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193154,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193155,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193156,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193157,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193158,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193159,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193160,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193161,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193162,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193163,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193164,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193165,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193166,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193167,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193168,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193169,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193170,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193171,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193172,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193173,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193174,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193175,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193176,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193177,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193178,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193179,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193180,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193181,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193182,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193183,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193184,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193185,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193186,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193187,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193188,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193189,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193190,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193191,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193192,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193193,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193194,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193195,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193196,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193197,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193198,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193199,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193200,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193201,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193202,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193203,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193204,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193205,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193206,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193207,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193208,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193209,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193210,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193211,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193212,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193213,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193214,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193215,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193216,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193217,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193218,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193219,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193220,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193221,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193222,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193224,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193225,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193226,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193227,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193228,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193229,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193230,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193231,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193232,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193233,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193234,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193235,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193236,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193237,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193238,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193239,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193240,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193241,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193242,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193243,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193244,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193245,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193246,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193247,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193248,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193249,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193250,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193251,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193252,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193253,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193254,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193255,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193256,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193257,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193258,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193259,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193260,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193261,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193262,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193263,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193264,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193265,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765193266,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
